"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/30/1994","-75","6.40069007873535","1203","22.635","14.864","16.151623884","1.2290456170219","0.918711345395254","20.8220571",
"10/1/1994","-75","6.40069007873535","1203","25.061","15.088","11.5476642","1.22023089143806","0.839351943790933","14.4651393",
"10/2/1994","-75","6.40069007873535","1203","27.951","14.444","11.334798","1.95937674916317","0.757706156293736","27.65148768",
"10/3/1994","-75","6.40069007873535","1203","27.778","14.494","11.875537944","1.928251621688","0.749005184250555","25.87567356",
"10/4/1994","-75","6.40069007873535","1203","26.358","13.122","8.74271808","1.76521635330194","0.715458721376333","21.27172356",
"10/5/1994","-75","6.40069007873535","1203","28.536","14.18","3.2615676","1.94854391399844","0.614632319724677","27.51850728",
"10/6/1994","-75","6.40069007873535","1203","26.467","14.453","2.3071322592","1.78676007008951","0.729633355737879","25.29078408",
"10/7/1994","-75","6.40069007873535","1203","26.073","13.848","4.9859028","1.55604136465159","0.76608411198802","23.61594564",
"10/8/1994","-75","6.40069007873535","1203","27.259","13.056","10.6618861728","1.76210845186296","0.736611719791919","21.86065764",
"10/9/1994","-75","6.40069007873535","1203","23.06","14.49","18.79005312","1.34884871945542","0.890123698634288","23.36635872",
"10/10/1994","-75","6.40069007873535","1203","25.674","13.321","7.4878745976","1.34119808317196","0.823740145422577","19.968975",
"10/11/1994","-75","6.40069007873535","1203","24.458","13.465","1.7166130848","1.64466825220938","0.779559370958621","16.206803568",
"10/12/1994","-75","6.40069007873535","1203","27.274","13.768","8.689498704","1.75373208757848","0.756446855567985","26.83535076",
"10/13/1994","-75","6.40069007873535","1203","24.459","11.677","3.6057471048","1.54057992159007","0.780483978131531","17.971091568",
"10/14/1994","-75","6.40069007873535","1203","27.665","11.036","6.547163724","1.79488729127569","0.707129980711001","27.5932134",
"10/15/1994","-75","6.40069007873535","1203","28.684","13.892","5.2442532","2.03648135564036","0.707993345685329","27.87052374",
"10/16/1994","-75","6.40069007873535","1203","26.872","14.342","7.6869990792","1.58961680392071","0.788081510332838","24.500248632",
"10/17/1994","-75","6.40069007873535","1203","26.124","15.201","20.88346428","1.6972032046804","0.80826852730301","25.56034236",
"10/18/1994","-75","6.40069007873535","1203","20.759","16.453","62.97394068","0.660824555217818","0.967707551932529","7.46606394",
"10/19/1994","-75","6.40069007873535","1203","21.539","15.821","31.87494","1.00176134650613","0.949984273365105","11.190709368",
"10/20/1994","-75","6.40069007873535","1203","20.509","15.494","31.34879964","0.973651734537095","0.967355463880269","8.482612752",
"10/21/1994","-75","6.40069007873535","1203","22.935","15.699","25.155251532","1.28044334548443","0.920855592586646","19.660493232",
"10/22/1994","-75","6.40069007873535","1203","19.827","15.799","30.18492936","0.972046728825213","0.971646195045297","6.53422653",
"10/23/1994","-75","6.40069007873535","1203","22.18","15.538","23.8626517464","1.40197776135629","0.951645889707733","10.81462914",
"10/24/1994","-75","6.40069007873535","1203","22.328","16.037","81.188960076","0.997142740884813","0.925592270001424","11.59644528",
"10/25/1994","-75","6.40069007873535","1203","23.958","12.661","8.840560248","1.27927582116199","0.876546497821788","18.272026728",
"10/26/1994","-75","6.40069007873535","1203","25.203","13.442","5.19104052","1.46487491015813","0.850040701062989","22.19518386",
"10/27/1994","-75","6.40069007873535","1203","23.623","14.062","11.70901836","1.08904174755889","0.91060203776525","12.07799883",
"10/28/1994","-75","6.40069007873535","1203","26.039","12.737","6.7514362776","1.66384224449746","0.802406087147686","24.99603516",
"10/29/1994","-75","6.40069007873535","1203","25.632","15.61","11.4944502528","1.6723608937272","0.843218845495643","22.9925241",
"10/30/1994","-75","6.40069007873535","1203","27.871","13.641","3.6546732","1.81019218093657","0.746377287714776","26.68990248",
"10/31/1994","-75","6.40069007873535","1203","28.141","15.218","4.8717522","2.2882148088516","0.651233300665992","26.89840872",
"11/1/1994","-75","6.40069007873535","1203","27.677","14.081","2.93197788","1.81478325497275","0.728081718954343","23.93201592",
"11/2/1994","-75","6.40069007873535","1203","26.686","13.858","0.1733778","1.79396666119893","0.685448648272152","24.22107432",
"11/3/1994","-75","6.40069007873535","1203","24.055","15.289","3.438378","1.46114186376824","0.717703678720136","14.2751817",
"11/4/1994","-75","6.40069007873535","1203","23.914","14.269","32.9830304328","1.20128883956582","0.856193712855764","18.80325072",
"11/5/1994","-75","6.40069007873535","1203","20.198","14.757","43.20201492","1.13385144036784","0.965267321392499","5.95400922",
"11/6/1994","-75","6.40069007873535","1203","22.529","14.987","10.1932561728","1.10773697322871","0.904391256139473","16.1789634",
"11/7/1994","-75","6.40069007873535","1203","25.278","13.892","7.6269185496","1.62361077721394","0.825802834453479","23.126008032",
"11/8/1994","-75","6.40069007873535","1203","25.47","14.282","9.912586212","1.64171902904644","0.820686497039804","25.94188152",
"11/9/1994","-75","6.40069007873535","1203","24.718","14.733","6.59351268","1.58759786759537","0.815195624227733","21.5572572",
"11/10/1994","-75","6.40069007873535","1203","26.431","14.747","2.87017488","1.64863249645579","0.771288089131367","21.381299568",
"11/11/1994","-75","6.40069007873535","1203","24.692","14.216","0.0171661392","1.60361409469606","0.779798888176643","19.06340436",
"11/12/1994","-75","6.40069007873535","1203","26.198","12.374","0.0068664528","1.71176407645357","0.718628527112028","23.222529",
"11/13/1994","-75","6.40069007873535","1203","25.827","14.375","8.3616265728","1.53759202916168","0.807370011489843","21.70923048",
"11/14/1994","-75","6.40069007873535","1203","27.516","13.708","10.2104180928","1.60312042145364","0.771144338324761","24.1604424",
"11/15/1994","-75","6.40069007873535","1203","25.729","15.157","6.72912216","1.80755389604523","0.815114255902286","24.820930368",
"11/16/1994","-75","6.40069007873535","1203","25.407","14.314","11.5510986","1.85436388414739","0.819634387982255","26.0371206",
"11/17/1994","-75","6.40069007873535","1203","25.812","15.532","10.6112499408","1.72519193130518","0.833558667058706","23.760225",
"11/18/1994","-75","6.40069007873535","1203","26.059","14.932","18.5463009","1.46867659556089","0.849524971538272","17.99561304",
"11/19/1994","-75","6.40069007873535","1203","26.39","14.507","11.134816776","1.75459345629174","0.806569502963455","25.39180512",
"11/20/1994","-75","6.40069007873535","1203","23.414","15.464","20.9838809664","1.1122972203203","0.933432691478496","10.77851268",
"11/21/1994","-75","6.40069007873535","1203","21.705","15.997","49.47709932","0.913406374541023","0.946576241234303","5.19789528",
"11/22/1994","-75","6.40069007873535","1203","24.22","14.763","28.578186756","1.30235961526986","0.887292187687638","16.55144604",
"11/23/1994","-75","6.40069007873535","1203","26.054","13.958","6.286239864","1.63095827356838","0.796473003365398","23.0032179",
"11/24/1994","-75","6.40069007873535","1203","22.118","15.468","19.6243299864","0.795521378489833","0.910078964574014","6.84168732",
"11/25/1994","-75","6.40069007873535","1203","21.583","14.835","30.88702044","1.28496202264125","0.931708793406136","12.1323339",
"11/26/1994","-75","6.40069007873535","1203","18.6","12.409","23.59144152","0.899912852905326","0.977209743853433","6.39781884",
"11/27/1994","-75","6.40069007873535","1203","22.683","12.322","4.761028512","0.982541143310244","0.928672578657506","11.64133116",
"11/28/1994","-75","6.40069007873535","1203","19.591","13.687","13.42820916","0.921936806420869","0.965452823768656","11.2757022",
"11/29/1994","-75","6.40069007873535","1203","25.124","11.4","6.66389736","1.82537065860885","0.820636597639388","24.941025",
"11/30/1994","-75","6.40069007873535","1203","24.563","14.014","10.799217","1.72081650463263","0.854219470012471","24.52117716",
"12/1/1994","-75","6.40069007873535","1203","22.045","15.702","30.708507564","1.22470053672886","0.943466489300749","17.3045214",
"12/2/1994","-75","6.40069007873535","1203","23.833","15.393","45.24480432","1.13149850590337","0.925882721957363","14.4052326",
"12/3/1994","-75","6.40069007873535","1203","23.195","15.662","29.639048184","1.15506765351","0.915797733997587","19.6299513",
"12/4/1994","-75","6.40069007873535","1203","25.031","15.061","14.35089384","1.66910897178156","0.837146804654037","24.554367",
"12/5/1994","-75","6.40069007873535","1203","25.965","15.393","8.155634148","1.72663576311024","0.834163567715615","19.837066032",
"12/6/1994","-75","6.40069007873535","1203","25.448","15.704","11.8291873608","1.69362368121953","0.832393964392808","23.742841032",
"12/7/1994","-75","6.40069007873535","1203","26.229","12.685","4.17652398","1.72740799003353","0.812319588960749","22.446223632",
"12/8/1994","-75","6.40069007873535","1203","26.852","13.016","0.2815246368","2.00415058898042","0.708269007170581","23.4516357",
"12/9/1994","-75","6.40069007873535","1203","26.432","14.777","0","1.99939198363615","0.690327081787312","24.6605652",
"12/10/1994","-75","6.40069007873535","1203","26.918","13.431","0","1.99895641080618","0.688531477709295","24.946988832",
"12/11/1994","-75","6.40069007873535","1203","27.56","14.586","0","2.04824042234953","0.644567544759219","23.5845558",
"12/12/1994","-75","6.40069007873535","1203","27.383","14.825","0.5218506","1.91449168514813","0.671928341137857","22.1462946",
"12/13/1994","-75","6.40069007873535","1203","25.979","14.837","8.157348972","1.65625660953384","0.787741587200415","16.27194294",
"12/14/1994","-75","6.40069007873535","1203","26.015","14.852","8.7392820744","1.66959727355149","0.806071431783142","18.2856861",
"12/15/1994","-75","6.40069007873535","1203","25.583","15.141","8.9572840488","1.75397696768454","0.820946561662949","24.0680214",
"12/16/1994","-75","6.40069007873535","1203","25.949","13.548","8.0406144","1.55973266238564","0.85348464368177","16.4162853",
"12/17/1994","-75","6.40069007873535","1203","27.514","14.507","0","2.13226540339419","0.658562389080105","25.4513844",
"12/18/1994","-75","6.40069007873535","1203","27.536","13.281","0.0068664528","1.90280240465451","0.690135330738166","22.95090792",
"12/19/1994","-75","6.40069007873535","1203","27.884","15.095","0.43258644","1.88753526781709","0.669386452180799","23.0604741",
"12/20/1994","-75","6.40069007873535","1203","27.873","14.675","2.159502156","1.94049012799172","0.737884427840038","23.8749237",
"12/21/1994","-75","6.40069007873535","1203","26.585","14.392","10.3580483112","1.74168631040297","0.810448605678322","21.8846862",
"12/22/1994","-75","6.40069007873535","1203","21.293","13.908","23.40088596","0.807801228908899","0.962122271954403","3.41865036",
"12/23/1994","-75","6.40069007873535","1203","24.272","14.908","3.093338016","1.47415402556605","0.882881406424586","14.0747067",
"12/24/1994","-75","6.40069007873535","1203","21.95","15.734","16.6751874","1.0308143530273","0.951155837082844","13.4652384",
"12/25/1994","-75","6.40069007873535","1203","23.009","14.459","2.1011355504","1.5177515574783","0.865477714014438","12.1622076",
"12/26/1994","-75","6.40069007873535","1203","19.968","13.188","3.2066352144","1.2583246641805","0.947659327349262","3.89631978",
"12/27/1994","-75","6.40069007873535","1203","19.517","14.525","8.96072346","0.957284396634901","0.965919382420068","4.5185013",
"12/28/1994","-75","6.40069007873535","1203","22.678","12.916","9.633636072","0.692053107623118","0.932200348814322","11.27249604",
"12/29/1994","-75","6.40069007873535","1203","24.636","11.876","2.0616532056","1.4875202055087","0.780189627966547","23.3984205",
"12/30/1994","-75","6.40069007873535","1203","25.639","11.771","0","1.84575893434828","0.732006297229755","25.143860232",
"12/31/1994","-75","6.40069007873535","1203","26.222","14.207","1.25484462","1.82871162779245","0.775385820069744","19.74571587",
"1/1/1995","-75","6.40069007873535","1203","26.88","14.246","0.1304626104","1.77007122719114","0.722203398304731","20.42820162",
"1/2/1995","-75","6.40069007873535","1203","26.835","13.855","0.31757364","1.91956249761621","0.732616085107269","23.1691482",
"1/3/1995","-75","6.40069007873535","1203","27.48","14.748","0.420570504","2.12552038083328","0.677121139537101","25.6596678",
"1/4/1995","-75","6.40069007873535","1203","27.083","14.519","0","2.20183611121385","0.657958791846184","25.4097054",
"1/5/1995","-75","6.40069007873535","1203","26.647","14.742","0.104713416","2.04841954679158","0.700058215588442","24.8654772",
"1/6/1995","-75","6.40069007873535","1203","27.03","13.542","1.0660174704","1.79728334800801","0.779366974098214","21.822525",
"1/7/1995","-75","6.40069007873535","1203","27.404","13.609","0.14333724","2.1361668188358","0.69306261880278","25.664007168",
"1/8/1995","-75","6.40069007873535","1203","24.831","15.662","0.0549316152","1.61993968711909","0.686537058932299","15.066734832",
"1/9/1995","-75","6.40069007873535","1203","25.745","15.673","0.020599344","1.72345107692845","0.60978923056269","18.382839768",
"1/10/1995","-75","6.40069007873535","1203","23.823","11.008","0.0240325992","1.74795894515421","0.714928397719838","17.093360448",
"1/11/1995","-75","6.40069007873535","1203","23.11","13.326","0","1.55014777303053","0.669372939617803","11.1096",
"1/12/1995","-75","6.40069007873535","1203","23","13.916","0.0446319432","1.44704612674981","0.651858784859609","16.216250832",
"1/13/1995","-75","6.40069007873535","1203","25.297","13.503","1.944923148","1.09160734161672","0.751897568658403","14.3708571",
"1/14/1995","-75","6.40069007873535","1203","25.957","9.81","0","1.98259961094814","0.62359983938363","25.346416032",
"1/15/1995","-75","6.40069007873535","1203","26.713","10.651","0","1.99358552805835","0.620345489997039","25.570854432",
"1/16/1995","-75","6.40069007873535","1203","26.692","11.301","1.0651590504","1.85554219212881","0.717999251713986","25.0780464",
"1/17/1995","-75","6.40069007873535","1203","28.59","12.459","1.06601724","1.88555463898996","0.663853844616732","25.547005368",
"1/18/1995","-75","6.40069007873535","1203","28.851","14.674","0","1.97858493175559","0.534858090817911","25.5551643",
